#DASH Flow Data
#--------------------------------------------------------
#BMI DASH SN:   0
#BMI SEMS SN:   0
#--------------------------------------------------------
#DOY.Frac	YYYY	Secs	DO_Sh	DO_Smp	DO_Press	DO_Ht_T	DO_Ht_Pwr	DO_Fl_T	DO_X_T	HO_Sh_D_Fl	HO_Sh	HO_Smp	HO_Press	HO_RH	HO_T	HO_Ht_T	HO_Ht_Pwr	HO_Fl_T	HO_X_T	HO_DP_Cl	HO_DP_Lk	HM_Sh_D_Fl	HM_Sh	HM_Xs	HM_Smp_Xs	HM_Press	HM_RH	HM_T	HM_Ht_T	HM_Ht_Pwr	HM_Fl_T	HM_X_T	HM_DP_Cl	HM_DP_Lk	H2O_T	H2O_Pwr	H2O_Lvl	H2O_Cnt
 95.4018194	2024	231.0	0.60	0.064	656	40.6	0	22.6	-9.2	0.60	0.68	0.062	5585	38.8	21.9	40.3	0	21.9	-9.3	1	1	7.74	8.27	7.93	0.49	5536	38.6	22.0	40.5	0	22.7	-9.3	1	0	26.6	0	0	775727
 95.4018310	2024	232.0	0.60	0.063	656	40.6	0	22.6	-9.2	0.59	0.67	0.063	5585	38.8	21.9	40.3	0	22.0	-9.3	1	1	7.74	8.28	7.92	0.49	5536	38.5	22.0	40.5	0	22.7	-9.3	1	0	26.6	0	0	775926
 95.4018426	2024	233.0	0.60	0.060	656	40.6	0	22.6	-9.2	0.59	0.67	0.063	5585	38.7	21.9	40.3	0	22.0	-9.3	1	1	7.74	8.27	7.91	0.49	5536	38.4	22.0	40.5	0	22.7	-9.3	1	0	26.7	0	0	776126
 95.4018542	2024	234.0	0.60	0.059	656	40.6	0	22.6	-9.2	0.59	0.66	0.064	5585	38.7	21.9	40.3	0	22.0	-9.3	1	1	7.75	8.28	7.92	0.49	5536	38.5	22.1	40.5	0	22.7	-9.3	1	0	26.7	0	0	776327
 95.4018657	2024	235.0	0.60	0.058	656	40.6	0	22.6	-9.2	0.59	0.66	0.063	5585	38.7	21.9	40.2	0	22.0	-9.3	1	1	7.75	8.27	7.93	0.49	5536	38.6	22.2	40.5	0	22.7	-9.3	1	0	26.7	0	0	776526
 95.4018773	2024	236.0	0.59	0.057	656	40.6	0	22.6	-9.2	0.59	0.66	0.063	5587	38.7	21.9	40.2	0	22.0	-9.3	1	1	7.75	8.27	7.92	0.49	5536	38.4	22.0	40.5	0	22.7	-9.3	1	0	26.7	0	0	776727
 95.4018889	2024	237.0	0.60	0.054	656	40.6	0	22.6	-9.2	0.59	0.66	0.062	5587	38.7	21.9	40.2	0	22.0	-9.3	1	1	7.75	8.27	7.93	0.49	5536	38.3	21.9	40.4	0	22.7	-9.3	1	0	26.7	0	0	776926
 95.4019005	2024	238.0	0.60	0.052	656	40.5	0	22.6	-9.2	0.59	0.66	0.062	5587	38.7	21.9	40.2	0	22.0	-9.3	1	1	7.76	8.27	7.93	0.49	5536	38.2	22.0	40.4	0	22.7	-9.3	1	0	26.7	0	0	777127
 95.4019120	2024	239.0	0.60	0.054	656	40.5	0	22.6	-9.2	0.59	0.66	0.061	5587	38.6	21.9	40.2	0	22.0	-9.3	1	1	7.76	8.27	7.93	0.49	5538	38.1	22.0	40.4	0	22.7	-9.3	1	0	26.7	0	0	777326
 95.4019236	2024	240.0	0.60	0.056	656	40.5	0	22.6	-9.2	0.59	0.66	0.060	5589	38.6	21.9	40.2	0	22.0	-9.3	1	1	7.77	8.27	7.93	0.49	5538	38.3	22.2	40.4	0	22.7	-9.3	1	0	26.7	0	0	777526
 95.4019352	2024	241.0	0.60	0.058	656	40.5	0	22.6	-9.2	0.59	0.66	0.059	5589	38.6	21.9	40.1	160	22.0	-9.3	1	1	7.77	8.27	7.93	0.49	5538	38.0	22.1	40.4	0	22.7	-9.3	1	0	26.7	0	0	777727
 95.4019468	2024	242.0	0.60	0.059	656	40.5	0	22.6	-9.2	0.59	0.66	0.059	5589	38.6	21.9	40.1	160	22.0	-9.3	1	1	7.78	8.27	7.93	0.49	5538	37.9	22.0	40.4	0	22.7	-9.3	1	0	26.7	0	0	777926
 95.4019583	2024	243.0	0.60	0.058	656	40.5	0	22.6	-9.2	0.59	0.66	0.058	5590	38.5	21.9	40.1	160	22.0	-9.3	1	1	7.78	8.28	7.92	0.49	5538	37.8	22.0	40.3	0	22.7	-9.3	1	0	26.7	0	0	778126
 95.4019699	2024	244.0	0.60	0.059	656	40.5	0	22.6	-9.2	0.59	0.66	0.058	5590	38.5	21.9	40.1	160	22.0	-9.3	1	1	7.78	8.29	7.93	0.49	5538	37.7	22.0	40.3	0	22.7	-9.3	1	0	26.7	0	0	778327
 95.4019815	2024	245.0	0.60	0.061	656	40.4	0	22.6	-9.2	0.59	0.66	0.058	5590	38.5	21.9	40.1	160	22.0	-9.3	1	1	7.78	8.30	7.92	0.49	5538	37.8	22.0	40.3	0	22.7	-9.3	1	0	26.7	0	0	778526
 95.4019931	2024	246.0	0.60	0.063	656	40.4	0	22.6	-9.2	0.59	0.66	0.059	5590	38.4	21.9	40.1	160	22.0	-9.3	1	1	7.80	8.28	7.93	0.49	5538	38.0	22.2	40.3	0	22.7	-9.3	1	0	26.7	0	0	778727
 95.4020046	2024	247.0	0.60	0.065	656	40.4	0	22.6	-9.2	0.59	0.67	0.059	5590	38.4	21.9	40.2	0	22.0	-9.3	1	1	7.80	8.29	7.92	0.49	5540	37.7	22.0	40.3	0	22.7	-9.3	1	0	26.7	0	0	778926
 95.4020162	2024	248.0	0.60	0.067	656	40.4	0	22.6	-9.2	0.59	0.67	0.060	5590	38.3	21.9	40.2	0	22.0	-9.3	1	1	7.81	8.30	7.92	0.49	5538	37.7	22.0	40.3	0	22.7	-9.3	1	0	26.7	0	0	779126
 95.4020278	2024	249.0	0.60	0.067	656	40.4	0	22.6	-9.2	0.59	0.67	0.060	5589	38.2	21.9	40.3	0	22.0	-9.3	1	1	7.81	8.30	7.93	0.49	5538	37.6	22.0	40.3	0	22.7	-9.3	1	0	26.7	0	0	779327
 95.4020394	2024	250.0	0.60	0.067	656	40.4	0	22.6	-9.2	0.59	0.66	0.061	5589	38.2	21.9	40.3	0	22.0	-9.3	1	1	7.82	8.29	7.93	0.49	5540	37.6	22.0	40.2	0	22.7	-9.3	1	0	26.7	0	0	779527
 95.4020509	2024	251.0	0.60	0.064	656	40.3	0	22.6	-9.2	0.59	0.66	0.062	5589	38.1	21.9	40.4	0	22.0	-9.3	1	1	7.83	8.29	7.93	0.49	5538	37.6	22.0	40.2	0	22.7	-9.3	1	0	26.7	0	0	779727
 95.4020625	2024	252.0	0.60	0.061	656	40.3	0	22.6	-9.2	0.59	0.66	0.063	5589	38.1	21.9	40.4	0	22.0	-9.3	1	1	7.82	8.29	7.92	0.49	5540	37.8	22.2	40.2	0	22.8	-9.3	1	0	26.7	0	0	779927
 95.4020741	2024	253.0	0.60	0.059	656	40.3	0	22.6	-9.2	0.59	0.66	0.062	5589	38.1	21.9	40.5	0	22.0	-9.3	1	1	7.83	8.30	7.93	0.49	5540	37.4	21.9	40.2	0	22.7	-9.3	1	0	26.7	0	0	780126
 95.4020856	2024	254.0	0.60	0.057	656	40.3	0	22.6	-9.2	0.59	0.66	0.062	5590	38.1	21.9	40.5	0	22.0	-9.3	1	1	7.83	8.29	7.92	0.49	5540	37.4	21.9	40.2	0	22.7	-9.3	1	0	26.7	0	0	780327
 95.4020972	2024	255.0	0.60	0.054	657	40.3	0	22.6	-9.2	0.59	0.66	0.060	5590	38.0	21.9	40.6	0	22.0	-9.3	1	1	7.83	8.28	7.92	0.49	5540	37.4	21.9	40.2	0	22.8	-9.3	1	0	26.7	0	0	780527
 95.4021088	2024	256.0	0.60	0.054	656	40.3	0	22.6	-9.2	0.59	0.66	0.059	5590	38.0	21.9	40.6	0	22.0	-9.3	1	1	7.83	8.28	7.92	0.49	5540	37.3	21.9	40.1	160	22.8	-9.3	1	0	26.7	0	0	780727
 95.4021204	2024	257.0	0.60	0.056	656	40.2	0	22.6	-9.2	0.59	0.66	0.058	5590	38.0	21.9	40.6	0	22.0	-9.3	1	1	7.83	8.28	7.92	0.49	5540	37.5	22.2	40.1	160	22.8	-9.3	1	0	26.7	0	0	780926
 95.4021319	2024	258.0	0.60	0.058	656	40.2	0	22.6	-9.2	0.59	0.66	0.058	5590	38.0	21.9	40.6	0	22.0	-9.3	1	1	7.83	8.29	7.92	0.49	5540	37.5	22.1	40.1	160	22.8	-9.3	1	0	26.7	0	0	781127
 95.4021435	2024	259.0	0.60	0.059	656	40.2	0	22.6	-9.2	0.59	0.67	0.058	5590	38.0	21.9	40.6	0	22.0	-9.3	1	1	7.84	8.29	7.92	0.49	5540	37.2	21.9	40.1	160	22.8	-9.3	1	0	26.7	0	0	781327
 95.4021551	2024	260.0	0.60	0.060	656	40.2	0	22.6	-9.2	0.59	0.67	0.058	5590	38.0	21.9	40.6	0	22.0	-9.3	1	1	7.85	8.29	7.92	0.49	5538	37.3	21.9	40.1	160	22.8	-9.3	1	0	26.7	0	0	781526
 95.4021667	2024	261.0	0.60	0.061	656	40.2	0	22.6	-9.2	0.59	0.67	0.059	5590	37.9	21.9	40.6	0	22.0	-9.3	1	1	7.84	8.28	7.92	0.49	5538	37.3	21.9	40.1	160	22.8	-9.3	1	0	26.7	0	0	781726
 95.4021782	2024	262.0	0.60	0.061	656	40.1	160	22.6	-9.2	0.59	0.67	0.059	5590	37.9	21.9	40.6	0	22.0	-9.3	1	1	7.85	8.28	7.92	0.49	5538	37.4	22.0	40.2	0	22.8	-9.3	1	0	26.7	0	0	781927
 95.4021898	2024	263.0	0.60	0.063	656	40.1	160	22.6	-9.2	0.60	0.67	0.060	5589	37.9	21.9	40.6	0	22.0	-9.3	1	1	7.84	8.28	7.92	0.49	5538	37.6	22.2	40.2	0	22.8	-9.3	1	0	26.7	0	0	782126
 95.4022014	2024	264.0	0.60	0.063	656	40.1	160	22.6	-9.2	0.60	0.67	0.060	5589	37.9	21.9	40.6	0	22.0	-9.3	1	1	7.85	8.27	7.92	0.49	5538	37.4	21.9	40.3	0	22.8	-9.3	1	0	26.7	0	0	782327
 95.4022130	2024	265.0	0.60	0.063	656	40.1	160	22.6	-9.2	0.60	0.67	0.060	5589	37.9	21.9	40.6	0	22.0	-9.3	1	1	7.85	8.28	7.92	0.49	5536	37.2	22.0	40.3	0	22.8	-9.3	1	0	26.7	0	0	782526
 95.4022245	2024	266.0	0.60	0.063	656	40.1	160	22.6	-9.2	0.60	0.67	0.060	5587	37.9	22.0	40.6	0	22.0	-9.3	1	1	7.85	8.26	7.92	0.49	5536	37.2	22.0	40.4	0	22.8	-9.3	1	0	26.7	0	0	782726
 95.4022361	2024	267.0	0.60	0.063	656	40.1	160	22.6	-9.2	0.59	0.67	0.060	5587	37.9	22.0	40.6	0	22.0	-9.3	1	1	7.85	8.25	7.91	0.49	5536	37.1	22.0	40.5	0	22.8	-9.3	1	0	26.7	0	0	782927
 95.4022477	2024	268.0	0.60	0.063	656	40.1	160	22.6	-9.2	0.60	0.67	0.060	5587	37.8	22.0	40.5	0	22.0	-9.3	1	1	7.85	8.27	7.92	0.49	5536	37.3	22.2	40.5	0	22.8	-9.3	1	0	26.7	0	0	783126
 95.4022593	2024	269.0	0.60	0.061	656	40.2	0	22.6	-9.2	0.59	0.67	0.060	5587	37.8	22.0	40.5	0	22.0	-9.3	1	1	7.85	8.26	7.92	0.49	5536	37.2	22.1	40.5	0	22.8	-9.3	1	0	26.7	0	0	783326
 95.4022708	2024	270.0	0.60	0.059	656	40.2	0	22.6	-9.2	0.60	0.67	0.060	5585	37.8	22.0	40.5	0	22.0	-9.3	1	1	7.85	8.26	7.92	0.49	5535	37.0	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	783526
 95.4022824	2024	271.0	0.59	0.056	656	40.3	0	22.6	-9.2	0.60	0.67	0.061	5585	37.8	22.0	40.5	0	22.0	-9.3	1	1	7.85	8.26	7.92	0.49	5536	37.1	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	783726
 95.4022940	2024	272.0	0.60	0.053	656	40.4	0	22.6	-9.2	0.59	0.67	0.061	5585	37.8	22.0	40.5	0	22.0	-9.3	1	1	7.85	8.25	7.92	0.49	5535	37.0	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	783927
 95.4023056	2024	273.0	0.60	0.052	656	40.4	0	22.6	-9.2	0.59	0.67	0.062	5585	37.8	22.0	40.5	0	22.0	-9.3	1	1	7.85	8.24	7.91	0.49	5535	37.1	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	784127
 95.4023171	2024	274.0	0.60	0.054	656	40.5	0	22.6	-9.2	0.59	0.67	0.062	5585	37.8	22.0	40.5	0	22.0	-9.3	1	1	7.85	8.25	7.92	0.49	5535	37.4	22.3	40.6	0	22.8	-9.3	1	0	26.7	0	0	784327
 95.4023287	2024	275.0	0.60	0.054	656	40.5	0	22.6	-9.2	0.59	0.67	0.061	5585	37.9	22.0	40.4	0	22.0	-9.3	1	1	7.85	8.25	7.92	0.49	5535	37.1	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	784526
 95.4023403	2024	276.0	0.60	0.054	656	40.5	0	22.6	-9.2	0.59	0.66	0.061	5585	37.9	22.0	40.4	0	22.0	-9.3	1	1	7.85	8.24	7.91	0.49	5535	37.1	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	784726
 95.4023519	2024	277.0	0.61	0.056	656	40.6	0	22.6	-9.2	0.59	0.66	0.059	5585	37.9	22.0	40.4	0	22.0	-9.3	1	1	7.85	8.24	7.92	0.49	5535	37.1	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	784927
 95.4023634	2024	278.0	0.61	0.060	656	40.6	0	22.6	-9.2	0.59	0.66	0.058	5585	37.9	22.0	40.4	0	22.0	-9.3	1	1	7.85	8.23	7.91	0.49	5533	37.0	21.9	40.6	0	22.8	-9.3	1	0	26.7	0	0	785126
 95.4023750	2024	279.0	0.61	0.062	656	40.6	0	22.6	-9.2	0.59	0.67	0.057	5585	37.8	22.0	40.4	0	22.0	-9.3	1	1	7.85	8.25	7.92	0.49	5533	37.2	22.1	40.6	0	22.8	-9.3	1	0	26.7	0	0	785327
 95.4023866	2024	280.0	0.61	0.066	655	40.6	0	22.6	-9.2	0.59	0.67	0.057	5583	37.8	21.9	40.4	0	22.0	-9.3	1	1	7.85	8.23	7.91	0.49	5533	37.2	22.1	40.6	0	22.8	-9.3	1	0	26.7	0	0	785526
 95.4023981	2024	281.0	0.60	0.067	655	40.6	0	22.6	-9.2	0.59	0.67	0.057	5583	37.9	22.0	40.3	0	22.0	-9.3	1	1	7.85	8.23	7.91	0.49	5533	37.0	21.9	40.6	0	22.8	-9.3	1	0	26.7	0	0	785726
 95.4024097	2024	282.0	0.60	0.065	655	40.6	0	22.6	-9.2	0.59	0.67	0.057	5583	37.9	22.0	40.3	0	22.0	-9.3	1	1	7.85	8.23	7.92	0.49	5531	36.9	21.9	40.5	0	22.8	-9.3	1	0	26.7	0	0	785927
 95.4024213	2024	283.0	0.60	0.064	655	40.6	0	22.6	-9.2	0.60	0.67	0.058	5583	37.9	22.0	40.3	0	22.0	-9.3	1	1	7.85	8.23	7.92	0.48	5531	36.9	21.9	40.5	0	22.8	-9.3	1	0	26.7	0	0	786126
 95.4024329	2024	284.0	0.60	0.063	655	40.6	0	22.6	-9.2	0.60	0.67	0.058	5581	37.9	22.0	40.3	0	22.0	-9.3	1	1	7.85	8.22	7.91	0.48	5531	36.9	22.0	40.5	0	22.8	-9.3	1	0	26.7	0	0	786327
 95.4024444	2024	285.0	0.60	0.063	655	40.6	0	22.6	-9.2	0.60	0.68	0.059	5580	37.9	21.9	40.3	0	22.0	-9.3	1	1	7.85	8.22	7.92	0.48	5531	37.1	22.2	40.5	0	22.8	-9.3	1	0	26.7	0	0	786526
 95.4024560	2024	286.0	0.60	0.064	655	40.6	0	22.6	-9.2	0.60	0.67	0.060	5580	37.9	22.0	40.2	0	22.0	-9.3	1	1	7.85	8.21	7.92	0.48	5529	37.0	22.1	40.5	0	22.8	-9.3	1	0	26.7	0	0	786727
 95.4024676	2024	287.0	0.60	0.064	655	40.6	0	22.6	-9.2	0.60	0.67	0.061	5580	37.9	22.0	40.2	0	22.0	-9.3	1	1	7.85	8.21	7.92	0.48	5529	36.8	22.0	40.5	0	22.8	-9.3	1	0	26.7	0	0	786927
 95.4024792	2024	288.0	0.60	0.061	655	40.6	0	22.6	-9.2	0.60	0.67	0.061	5578	37.9	22.0	40.2	0	22.0	-9.3	1	1	7.85	8.19	7.92	0.48	5527	36.8	22.0	40.5	0	22.8	-9.3	1	0	26.7	0	0	787126
 95.4024907	2024	289.0	0.60	0.058	655	40.5	0	22.6	-9.2	0.60	0.68	0.061	5578	37.9	22.0	40.2	0	22.0	-9.3	1	1	7.85	8.20	7.92	0.48	5527	36.8	22.0	40.5	0	22.8	-9.3	1	0	26.7	0	0	787327
 95.4025023	2024	290.0	0.60	0.053	655	40.5	0	22.6	-9.2	0.60	0.68	0.061	5576	37.9	22.0	40.2	0	22.0	-9.3	1	1	7.84	8.18	7.92	0.48	5527	37.0	22.2	40.4	0	22.8	-9.3	1	0	26.7	0	0	787527
 95.4025139	2024	291.0	0.60	0.050	655	40.5	0	22.6	-9.2	0.60	0.68	0.061	5576	37.9	21.9	40.2	0	22.0	-9.3	1	1	7.84	8.18	7.91	0.48	5526	37.0	22.2	40.4	0	22.8	-9.3	1	0	26.7	0	0	787726
 95.4025255	2024	292.0	0.61	0.052	655	40.5	0	22.6	-9.2	0.60	0.68	0.060	5574	37.9	22.0	40.1	160	22.0	-9.3	1	1	7.84	8.17	7.92	0.48	5526	36.8	22.0	40.4	0	22.8	-9.3	1	0	26.7	0	0	787926
 95.4025370	2024	293.0	0.61	0.053	655	40.5	0	22.6	-9.2	0.60	0.68	0.060	5574	37.9	22.0	40.1	160	22.0	-9.3	1	1	7.84	8.18	7.92	0.48	5524	36.8	22.0	40.4	0	22.8	-9.3	1	0	26.7	0	0	788126
 95.4025486	2024	294.0	0.61	0.055	655	40.5	0	22.6	-9.2	0.60	0.68	0.059	5572	38.0	22.0	40.1	160	22.0	-9.3	1	1	7.83	8.14	7.92	0.48	5522	36.7	22.0	40.4	0	22.8	-9.3	1	0	26.7	0	0	788327
 95.4025602	2024	295.0	0.61	0.056	655	40.5	0	22.6	-9.2	0.60	0.68	0.058	5572	38.0	22.0	40.1	160	22.0	-9.3	1	1	7.83	8.15	7.91	0.48	5522	36.7	22.0	40.4	0	22.8	-9.3	1	1	26.7	0	0	788526
 95.4025718	2024	296.0	0.61	0.059	655	40.4	0	22.6	-9.2	0.60	0.68	0.058	5571	37.9	21.9	40.1	160	22.0	-9.3	1	1	7.83	8.16	7.92	0.48	5520	36.9	22.3	40.3	0	22.8	-9.3	1	1	26.7	0	0	788727
 95.4025833	2024	297.0	0.61	0.060	654	40.4	0	22.6	-9.2	0.60	0.68	0.058	5571	38.0	22.0	40.1	160	22.0	-9.3	1	1	7.83	8.15	7.91	0.48	5518	36.6	22.1	40.3	0	22.8	-9.3	1	1	26.7	0	0	788926
 95.4025949	2024	298.0	0.61	0.061	654	40.4	0	22.6	-9.2	0.60	0.68	0.058	5569	38.0	22.0	40.2	0	22.0	-9.3	1	1	7.82	8.14	7.92	0.48	5518	36.5	22.1	40.3	0	22.8	-9.3	1	1	26.7	0	0	789126
 95.4026065	2024	299.0	0.61	0.062	654	40.4	0	22.6	-9.2	0.60	0.68	0.059	5567	38.0	22.0	40.2	0	22.0	-9.3	1	1	7.82	8.13	7.91	0.48	5517	36.4	22.1	40.3	0	22.8	-9.3	1	1	26.7	0	0	789327
 95.4026181	2024	300.0	0.61	0.065	654	40.4	0	22.6	-9.2	0.60	0.68	0.059	5565	38.0	22.0	40.3	0	22.0	-9.3	1	1	7.81	8.10	7.91	0.48	5517	36.4	22.1	40.3	0	22.8	-9.3	1	1	26.7	0	0	789526
 95.4026296	2024	301.0	0.61	0.066	654	40.4	0	22.6	-9.2	0.60	0.68	0.059	5565	38.1	22.0	40.3	0	22.0	-9.3	1	1	7.81	8.11	7.92	0.48	5515	36.5	22.2	40.3	0	22.8	-9.3	1	1	26.7	0	0	789727
 95.4026412	2024	302.0	0.61	0.066	654	40.3	0	22.6	-9.2	0.60	0.68	0.060	5563	38.1	22.0	40.4	0	22.0	-9.3	1	1	7.81	8.10	7.91	0.48	5513	36.7	22.3	40.3	0	22.8	-9.3	1	1	26.7	0	0	789926
 95.4026528	2024	303.0	0.61	0.066	653	40.3	0	22.6	-9.2	0.60	0.68	0.061	5562	38.1	22.0	40.4	0	22.0	-9.3	1	1	7.81	8.09	7.92	0.48	5511	36.4	22.1	40.2	0	22.8	-9.3	1	1	26.7	0	0	790126
 95.4026644	2024	304.0	0.61	0.065	654	40.3	0	22.6	-9.2	0.60	0.68	0.061	5560	38.1	22.0	40.5	0	22.0	-9.3	1	1	7.80	8.09	7.91	0.48	5511	36.4	22.1	40.2	0	22.8	-9.3	1	1	26.7	0	0	790327
 95.4026759	2024	305.0	0.61	0.064	653	40.3	0	22.6	-9.2	0.60	0.68	0.062	5558	38.1	22.0	40.5	0	22.0	-9.3	1	1	7.80	8.09	7.92	0.48	5509	36.4	22.1	40.2	0	22.8	-9.3	1	1	26.7	0	0	790527
 95.4026875	2024	306.0	0.61	0.064	653	40.3	0	22.6	-9.2	0.60	0.68	0.063	5558	38.1	22.0	40.6	0	22.0	-9.3	1	1	7.80	8.07	7.91	0.48	5509	36.4	22.1	40.2	0	22.8	-9.3	1	1	26.7	0	0	790726
 95.4026991	2024	307.0	0.61	0.064	653	40.3	0	22.6	-9.2	0.60	0.68	0.063	5556	38.1	22.0	40.6	0	22.0	-9.3	1	1	7.79	8.08	7.91	0.48	5508	36.6	22.3	40.2	0	22.8	-9.3	1	1	26.7	0	0	790926
 95.4027106	2024	308.0	0.61	0.062	653	40.2	0	22.6	-9.2	0.60	0.68	0.063	5556	38.2	22.0	40.6	0	22.0	-9.3	1	1	7.78	8.07	7.91	0.48	5508	36.4	22.1	40.2	0	22.8	-9.3	1	1	26.7	0	0	791126
 95.4027222	2024	309.0	0.61	0.061	653	40.2	0	22.6	-9.2	0.59	0.67	0.062	5554	38.2	22.0	40.6	0	22.0	-9.3	1	1	7.77	8.07	7.91	0.48	5506	36.4	22.0	40.1	160	22.8	-9.3	1	1	26.7	0	0	791326
 95.4027338	2024	310.0	0.61	0.061	653	40.2	0	22.6	-9.2	0.60	0.67	0.062	5554	38.2	22.0	40.6	0	22.0	-9.3	1	1	7.78	8.07	7.91	0.48	5504	36.3	22.0	40.1	160	22.8	-9.3	1	1	26.7	0	0	791527
 95.4027454	2024	311.0	0.61	0.060	653	40.2	0	22.6	-9.2	0.59	0.67	0.061	5554	38.3	22.0	40.6	0	22.0	-9.3	1	1	7.78	8.06	7.92	0.48	5504	36.3	22.0	40.1	160	22.8	-9.3	1	1	26.7	0	0	791726
 95.4027569	2024	312.0	0.61	0.060	653	40.2	0	22.6	-9.2	0.59	0.67	0.060	5553	38.3	22.0	40.6	0	22.0	-9.3	1	1	7.77	8.05	7.91	0.48	5502	36.2	22.1	40.1	160	22.8	-9.3	1	1	26.7	0	0	791926
 95.4027685	2024	313.0	0.61	0.060	653	40.1	160	22.6	-9.2	0.59	0.67	0.060	5553	38.3	22.0	40.6	0	22.0	-9.3	1	1	7.77	8.04	7.91	0.48	5502	36.4	22.3	40.1	160	22.8	-9.3	1	1	26.7	0	0	792126
 95.4027801	2024	314.0	0.61	0.060	653	40.1	160	22.6	-9.2	0.59	0.67	0.060	5553	38.3	22.0	40.6	0	22.0	-9.3	1	1	7.77	8.03	7.91	0.48	5502	36.0	22.0	40.1	160	22.8	-9.3	1	1	26.7	0	0	792326
 95.4027917	2024	315.0	0.61	0.060	653	40.1	160	22.6	-9.2	0.59	0.67	0.060	5553	38.3	22.0	40.6	0	22.0	-9.3	1	1	7.77	8.03	7.91	0.48	5500	36.1	22.0	40.1	160	22.8	-9.3	1	1	26.7	0	0	792527
 95.4028032	2024	316.0	0.60	0.058	653	40.1	160	22.6	-9.2	0.59	0.67	0.059	5551	38.3	22.0	40.6	0	22.0	-9.3	1	1	7.75	8.04	7.92	0.48	5500	36.0	22.0	40.2	0	22.8	-9.3	1	1	26.7	0	0	792726
 95.4028148	2024	317.0	0.60	0.053	653	40.1	160	22.6	-9.2	0.59	0.67	0.059	5551	38.3	22.0	40.6	0	22.0	-9.3	1	1	7.76	8.03	7.92	0.48	5500	36.1	22.0	40.2	0	22.8	-9.3	1	1	26.7	0	0	792926
 95.4028264	2024	318.0	0.60	0.051	653	40.1	160	22.6	-9.2	0.59	0.67	0.059	5551	38.3	22.0	40.6	0	22.0	-9.3	1	1	7.75	8.03	7.91	0.48	5500	36.3	22.2	40.3	0	22.8	-9.3	1	1	26.7	0	0	793126
 95.4028380	2024	319.0	0.61	0.051	653	40.1	160	22.6	-9.2	0.60	0.67	0.060	5549	38.3	22.0	40.5	0	22.0	-9.3	1	1	7.75	8.03	7.90	0.48	5500	36.3	22.2	40.4	0	22.8	-9.3	1	1	26.7	0	0	793327
 95.4028495	2024	320.0	0.53	0.048	655	40.2	0	22.6	-9.2	0.58	0.52	0.100	5572	38.3	22.0	40.5	0	22.0	-9.3	1	1	7.68	7.87	7.32	0.51	5562	36.2	22.0	40.4	0	22.8	-9.3	1	1	26.7	0	0	793527
 95.4028611	2024	321.0	0.24	0.035	666	40.2	0	22.6	-9.2	0.37	0.01	0.250	5657	38.3	22.0	40.5	0	22.0	-9.3	1	1	6.16	5.90	4.04	0.59	5803	36.2	22.0	40.5	0	22.8	-9.3	1	1	26.7	0	0	793726
 95.4028727	2024	322.0	-0.12	0.112	688	40.3	0	22.6	-9.2	0.22	-0.37	0.499	5787	38.3	22.0	40.5	0	22.0	-9.3	1	1	5.60	5.18	2.83	0.71	6035	36.2	22.0	40.5	0	22.8	-9.3	1	1	26.7	0	0	793926
 95.4028843	2024	323.0	-0.02	0.079	706	40.4	0	22.6	-9.2	0.20	-0.37	0.571	5880	38.3	22.0	40.5	0	22.0	-9.3	1	1	5.87	5.73	3.56	0.63	6121	36.3	22.1	40.6	0	22.8	-9.3	1	1	26.7	0	0	794126
 95.4028958	2024	324.0	0.16	-0.037	715	40.4	0	22.6	-9.2	0.18	-0.32	0.528	5958	38.3	22.0	40.5	0	22.0	-9.3	1	1	5.70	5.78	3.83	0.35	6159	36.2	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	794327
 95.4029074	2024	325.0	0.26	-0.055	720	40.5	0	22.6	-9.2	0.17	-0.24	0.453	6017	38.3	22.0	40.5	0	22.0	-9.3	1	1	5.60	5.79	3.97	0.20	6163	36.3	22.1	40.6	0	22.8	-9.3	1	0	26.7	0	0	794526
 95.4029190	2024	326.0	0.33	-0.055	720	40.5	0	22.6	-9.2	0.18	-0.14	0.325	6062	38.3	22.0	40.4	0	22.0	-9.3	1	1	5.36	5.63	3.94	0.09	6147	36.7	22.3	40.6	0	22.8	-9.3	1	0	26.7	0	0	794727
 95.4029306	2024	327.0	0.39	-0.055	717	40.5	0	22.6	-9.2	0.19	-0.03	0.180	6096	38.3	22.0	40.4	0	22.0	-9.3	1	1	5.10	5.42	3.87	0.04	6120	36.6	22.0	40.6	0	22.8	-9.3	1	0	26.7	0	0	794927
